# Created by: riboviz
# Date: 2023-04-05 11:48:55
# File: /exports/csce/eddie/biology/groups/wallace_rna/riboviz-david/riboviz/riboviz/rscripts/generate_stats_figs.R
# Version: commit bb25145b6ec95e37fe5129429ddf94067d6b99f6 date 2023-03-09 14:39:35 GMT
ORF	readcount	rpb	tpm
genemark-SAKL0A-processed-gene-0.54	0	0	0
genemark-SAKL0A-processed-gene-3.59	0	0	0
genemark-SAKL0A-processed-gene-3.78	0	0	0
genemark-SAKL0A-processed-gene-5.50	0	0	0
genemark-SAKL0A-processed-gene-7.142	0	0	0
genemark-SAKL0A-processed-gene-8.168	0	0	0
genemark-SAKL0A-processed-gene-8.183	0	0	0
genemark-SAKL0A-processed-gene-8.189	0	0	0
genemark-SAKL0A-processed-gene-8.190	0	0	0
genemark-SAKL0B-processed-gene-0.19	0	0	0
genemark-SAKL0B-processed-gene-0.25	0	0	0
genemark-SAKL0B-processed-gene-1.119	0	0	0
genemark-SAKL0B-processed-gene-10.128	0	0	0
genemark-SAKL0B-processed-gene-10.137	0	0	0
genemark-SAKL0B-processed-gene-10.154	0	0	0
genemark-SAKL0B-processed-gene-2.65	0	0	0
genemark-SAKL0B-processed-gene-2.74	0	0	0
genemark-SAKL0B-processed-gene-3.45	0	0	0
genemark-SAKL0B-processed-gene-4.50	0	0	0
genemark-SAKL0B-processed-gene-4.78	0	0	0
genemark-SAKL0B-processed-gene-4.91	0	0	0
genemark-SAKL0B-processed-gene-4.97	0	0	0
genemark-SAKL0B-processed-gene-6.11	0	0	0
genemark-SAKL0B-processed-gene-6.2	0	0	0
genemark-SAKL0B-processed-gene-6.45	0	0	0
genemark-SAKL0B-processed-gene-7.137	0	0	0
genemark-SAKL0C-processed-gene-1.62	0	0	0
genemark-SAKL0C-processed-gene-11.100	2	0.00195694716242661	1985.00876473685
genemark-SAKL0C-processed-gene-11.148	0	0	0
genemark-SAKL0C-processed-gene-3.131	0	0	0
genemark-SAKL0C-processed-gene-4.109	0	0	0
genemark-SAKL0C-processed-gene-4.116	0	0	0
genemark-SAKL0C-processed-gene-4.125	0	0	0
genemark-SAKL0C-processed-gene-4.126	0	0	0
genemark-SAKL0C-processed-gene-5.101	0	0	0
genemark-SAKL0C-processed-gene-5.107	0	0	0
genemark-SAKL0C-processed-gene-5.133	0	0	0
genemark-SAKL0C-processed-gene-7.87	0	0	0
genemark-SAKL0C-processed-gene-7.89	0	0	0
genemark-SAKL0C-processed-gene-8.84	0	0	0
genemark-SAKL0C-processed-gene-8.88	0	0	0
genemark-SAKL0D-processed-gene-0.1	0	0	0
genemark-SAKL0D-processed-gene-1.60	0	0	0
genemark-SAKL0D-processed-gene-1.78	0	0	0
genemark-SAKL0D-processed-gene-10.52	0	0	0
genemark-SAKL0D-processed-gene-11.46	0	0	0
genemark-SAKL0D-processed-gene-2.20	0	0	0
genemark-SAKL0D-processed-gene-2.26	0	0	0
genemark-SAKL0D-processed-gene-8.38	0	0	0
genemark-SAKL0D-processed-gene-8.9	0	0	0
genemark-SAKL0D-processed-gene-9.37	1	0.000489715964740451	496.738236425333
genemark-SAKL0E-processed-gene-0.4	0	0	0
genemark-SAKL0E-processed-gene-1.124	0	0	0
genemark-SAKL0E-processed-gene-1.92	0	0	0
genemark-SAKL0E-processed-gene-10.119	0	0	0
genemark-SAKL0E-processed-gene-10.127	0	0	0
genemark-SAKL0E-processed-gene-10.146	0	0	0
genemark-SAKL0E-processed-gene-10.148	0	0	0
genemark-SAKL0E-processed-gene-11.138	0	0	0
genemark-SAKL0E-processed-gene-2.54	0	0	0
genemark-SAKL0E-processed-gene-2.93	0	0	0
genemark-SAKL0E-processed-gene-2.98	0	0	0
genemark-SAKL0E-processed-gene-3.120	1	0.000444642063139173	451.017998568488
genemark-SAKL0E-processed-gene-3.122	0	0	0
genemark-SAKL0E-processed-gene-3.141	0	0	0
genemark-SAKL0E-processed-gene-4.123	0	0	0
genemark-SAKL0E-processed-gene-5.103	0	0	0
genemark-SAKL0E-processed-gene-5.147	0	0	0
genemark-SAKL0E-processed-gene-6.32	0	0	0
genemark-SAKL0E-processed-gene-7.121	0	0	0
genemark-SAKL0F-processed-gene-0.42	0	0	0
genemark-SAKL0F-processed-gene-1.21	0	0	0
genemark-SAKL0F-processed-gene-11.2	0	0	0
genemark-SAKL0F-processed-gene-12.161	0	0	0
genemark-SAKL0F-processed-gene-12.168	0	0	0
genemark-SAKL0F-processed-gene-2.43	0	0	0
genemark-SAKL0F-processed-gene-3.100	0	0	0
genemark-SAKL0F-processed-gene-4.115	0	0	0
genemark-SAKL0F-processed-gene-4.116	0	0	0
genemark-SAKL0F-processed-gene-7.46	0	0	0
genemark-SAKL0F-processed-gene-8.63	0	0	0
genemark-SAKL0F-processed-gene-8.82	0	0	0
genemark-SAKL0G-processed-gene-0.69	0	0	0
genemark-SAKL0G-processed-gene-0.82	0	0	0
genemark-SAKL0G-processed-gene-1.123	0	0	0
genemark-SAKL0G-processed-gene-1.136	0	0	0
genemark-SAKL0G-processed-gene-1.137	0	0	0
genemark-SAKL0G-processed-gene-10.53	0	0	0
genemark-SAKL0G-processed-gene-11.74	0	0	0
genemark-SAKL0G-processed-gene-11.81	0	0	0
genemark-SAKL0G-processed-gene-14.63	0	0	0
genemark-SAKL0G-processed-gene-14.64	0	0	0
genemark-SAKL0G-processed-gene-15.115	0	0	0
genemark-SAKL0G-processed-gene-15.151	0	0	0
genemark-SAKL0G-processed-gene-2.101	0	0	0
genemark-SAKL0G-processed-gene-5.76	0	0	0
genemark-SAKL0G-processed-gene-5.90	0	0	0
genemark-SAKL0G-processed-gene-7.18	0	0	0
genemark-SAKL0G-processed-gene-7.38	0	0	0
genemark-SAKL0G-processed-gene-7.39	0	0	0
genemark-SAKL0G-processed-gene-8.50	0	0	0
genemark-SAKL0G-processed-gene-8.65	0	0	0
genemark-SAKL0H-processed-gene-0.40	0	0	0
genemark-SAKL0H-processed-gene-0.42	0	0	0
genemark-SAKL0H-processed-gene-1.85	0	0	0
genemark-SAKL0H-processed-gene-10.84	0	0	0
genemark-SAKL0H-processed-gene-11.118	0	0	0
genemark-SAKL0H-processed-gene-11.125	0	0	0
genemark-SAKL0H-processed-gene-13.132	0	0	0
genemark-SAKL0H-processed-gene-17.33	0	0	0
genemark-SAKL0H-processed-gene-17.4	1	0.000857632933104631	869.930942350369
genemark-SAKL0H-processed-gene-18.14	1	0.00273972602739726	2779.01227063159
genemark-SAKL0H-processed-gene-18.29	0	0	0
genemark-SAKL0H-processed-gene-2.26	0	0	0
genemark-SAKL0H-processed-gene-20.65	0	0	0
genemark-SAKL0H-processed-gene-21.13	0	0	0
genemark-SAKL0H-processed-gene-4.66	0	0	0
genemark-SAKL0H-processed-gene-4.68	0	0	0
genemark-SAKL0H-processed-gene-6.81	0	0	0
genemark-SAKL0H-processed-gene-7.153	0	0	0
genemark-SAKL0H-processed-gene-7.156	0	0	0
maker-SAKL0A-augustus-gene-0.3	0	0	0
maker-SAKL0A-augustus-gene-0.4	0	0	0
maker-SAKL0A-augustus-gene-0.6	0	0	0
maker-SAKL0A-augustus-gene-1.1	0	0	0
maker-SAKL0A-augustus-gene-1.2	0	0	0
maker-SAKL0A-augustus-gene-3.0	0	0	0
maker-SAKL0A-augustus-gene-4.53	0	0	0
maker-SAKL0A-augustus-gene-5.1	0	0	0
maker-SAKL0A-augustus-gene-5.2	0	0	0
maker-SAKL0A-augustus-gene-6.99	0	0	0
maker-SAKL0A-augustus-gene-7.49	0	0	0
maker-SAKL0A-augustus-gene-7.50	3	0.00646551724137931	6558.22938866722
maker-SAKL0A-augustus-gene-7.51	0	0	0
maker-SAKL0A-augustus-gene-8.66	0	0	0
maker-SAKL0A-augustus-gene-8.68	0	0	0
maker-SAKL0A-augustus-gene-8.69	0	0	0
maker-SAKL0A-augustus-gene-8.70	0	0	0
maker-SAKL0A-augustus-gene-8.72	0	0	0
maker-SAKL0A-snap-gene-1.0	0	0	0
maker-SAKL0A-snap-gene-2.4	0	0	0
maker-SAKL0A-snap-gene-4.54	0	0	0
maker-SAKL0A-snap-gene-7.54	0	0	0
maker-SAKL0A-snap-gene-8.77	0	0	0
maker-SAKL0B-augustus-gene-0.82	0	0	0
maker-SAKL0B-augustus-gene-0.83	0	0	0
maker-SAKL0B-augustus-gene-1.39	0	0	0
maker-SAKL0B-augustus-gene-4.149	0	0	0
maker-SAKL0B-augustus-gene-6.103	0	0	0
maker-SAKL0B-augustus-gene-6.104	0	0	0
maker-SAKL0B-augustus-gene-7.48	2	0.000769230769230769	780.261137523485
maker-SAKL0B-augustus-gene-7.49	0	0	0
maker-SAKL0B-augustus-gene-8.44	2	0.000825423029302518	837.259165316162
maker-SAKL0B-augustus-gene-8.45	0	0	0
maker-SAKL0B-augustus-gene-8.46	0	0	0
maker-SAKL0B-snap-gene-0.75	0	0	0
maker-SAKL0B-snap-gene-0.76	0	0	0
maker-SAKL0B-snap-gene-0.77	0	0	0
maker-SAKL0B-snap-gene-0.78	0	0	0
maker-SAKL0B-snap-gene-10.54	0	0	0
maker-SAKL0B-snap-gene-5.133	0	0	0
maker-SAKL0B-snap-gene-6.98	0	0	0
maker-SAKL0B-snap-gene-7.50	23	0.00903377847604085	9163.31815080605
maker-SAKL0B-snap-gene-7.51	0	0	0
maker-SAKL0B-snap-gene-7.52	0	0	0
maker-SAKL0C-augustus-gene-1.131	0	0	0
maker-SAKL0C-augustus-gene-10.41	0	0	0
maker-SAKL0C-augustus-gene-10.42	0	0	0
maker-SAKL0C-augustus-gene-11.11	0	0	0
maker-SAKL0C-augustus-gene-11.12	0	0	0
maker-SAKL0C-augustus-gene-3.41	0	0	0
maker-SAKL0C-augustus-gene-3.42	23	0.00304393859184754	3087.58708469457
maker-SAKL0C-augustus-gene-4.39	0	0	0
maker-SAKL0C-augustus-gene-4.40	1	0.00230414746543779	2337.18773912565
maker-SAKL0C-augustus-gene-4.41	0	0	0
maker-SAKL0C-augustus-gene-4.43	0	0	0
maker-SAKL0C-augustus-gene-5.45	0	0	0
maker-SAKL0C-augustus-gene-7.0	1	0.000329489291598023	334.213996303305
maker-SAKL0C-augustus-gene-7.2	0	0	0
maker-SAKL0C-augustus-gene-7.3	0	0	0
maker-SAKL0C-augustus-gene-8.15	1	0.000335795836131632	340.610973398432
maker-SAKL0C-augustus-gene-8.17	0	0	0
maker-SAKL0C-augustus-gene-9.1	0	0	0
maker-SAKL0C-augustus-gene-9.2	0	0	0
maker-SAKL0C-snap-gene-1.133	0	0	0
maker-SAKL0C-snap-gene-10.40	0	0	0
maker-SAKL0C-snap-gene-2.105	0	0	0
maker-SAKL0C-snap-gene-4.46	0	0	0
maker-SAKL0C-snap-gene-4.47	0	0	0
maker-SAKL0C-snap-gene-4.52	0	0	0
maker-SAKL0C-snap-gene-4.53	0	0	0
maker-SAKL0C-snap-gene-5.51	0	0	0
maker-SAKL0C-snap-gene-5.52	0	0	0
maker-SAKL0C-snap-gene-7.4	0	0	0
maker-SAKL0C-snap-gene-8.4	0	0	0
maker-SAKL0D-augustus-gene-0.77	0	0	0
maker-SAKL0D-augustus-gene-0.80	0	0	0
maker-SAKL0D-augustus-gene-1.1	0	0	0
maker-SAKL0D-augustus-gene-11.207	0	0	0
maker-SAKL0D-augustus-gene-11.208	0	0	0
maker-SAKL0D-augustus-gene-11.209	0	0	0
maker-SAKL0D-augustus-gene-2.92	0	0	0
maker-SAKL0D-augustus-gene-2.93	0	0	0
maker-SAKL0D-augustus-gene-2.94	1	0.000188040616773223	190.73702120732
maker-SAKL0D-augustus-gene-3.94	0	0	0
maker-SAKL0D-augustus-gene-5.2	0	0	0
maker-SAKL0D-augustus-gene-5.3	0	0	0
maker-SAKL0D-augustus-gene-6.127	0	0	0
maker-SAKL0D-augustus-gene-7.0	0	0	0
maker-SAKL0D-augustus-gene-7.1	0	0	0
maker-SAKL0D-augustus-gene-7.2	0	0	0
maker-SAKL0D-augustus-gene-7.3	0	0	0
maker-SAKL0D-augustus-gene-9.94	0	0	0
maker-SAKL0D-snap-gene-11.210	0	0	0
maker-SAKL0D-snap-gene-11.212	0	0	0
maker-SAKL0D-snap-gene-4.123	0	0	0
maker-SAKL0D-snap-gene-5.0	0	0	0
maker-SAKL0D-snap-gene-5.1	0	0	0
maker-SAKL0D-snap-gene-7.6	0	0	0
maker-SAKL0D-snap-gene-8.83	0	0	0
maker-SAKL0D-snap-gene-9.91	0	0	0
maker-SAKL0E-augustus-gene-0.86	0	0	0
maker-SAKL0E-augustus-gene-0.88	0	0	0
maker-SAKL0E-augustus-gene-1.39	0	0	0
maker-SAKL0E-augustus-gene-10.50	3	0.00815217391304348	8269.07183788476
maker-SAKL0E-augustus-gene-11.273	0	0	0
maker-SAKL0E-augustus-gene-11.274	0	0	0
maker-SAKL0E-augustus-gene-11.275	0	0	0
maker-SAKL0E-augustus-gene-2.2	0	0	0
maker-SAKL0E-augustus-gene-2.3	0	0	0
maker-SAKL0E-augustus-gene-3.60	0	0	0
maker-SAKL0E-augustus-gene-3.61	1	0.00099009900990099	1004.29651364409
maker-SAKL0E-augustus-gene-3.63	0	0	0
maker-SAKL0E-augustus-gene-5.48	0	0	0
maker-SAKL0E-augustus-gene-5.50	0	0	0
maker-SAKL0E-augustus-gene-7.39	0	0	0
maker-SAKL0E-augustus-gene-7.41	0	0	0
maker-SAKL0E-augustus-gene-8.100	2	0.0032258064516129	3272.0628347759
maker-SAKL0E-augustus-gene-8.101	0	0	0
maker-SAKL0E-augustus-gene-9.51	0	0	0
maker-SAKL0E-augustus-gene-9.52	0	0	0
maker-SAKL0E-snap-gene-0.75	0	0	0
maker-SAKL0E-snap-gene-0.77	0	0	0
maker-SAKL0E-snap-gene-0.78	2	0.00103412616339193	1048.95499356828
maker-SAKL0E-snap-gene-0.79	0	0	0
maker-SAKL0E-snap-gene-0.80	0	0	0
maker-SAKL0E-snap-gene-0.81	0	0	0
maker-SAKL0E-snap-gene-0.82	0	0	0
maker-SAKL0E-snap-gene-0.83	0	0	0
maker-SAKL0E-snap-gene-1.42	0	0	0
maker-SAKL0E-snap-gene-2.1	0	0	0
maker-SAKL0E-snap-gene-7.42	0	0	0
maker-SAKL0F-augustus-gene-0.110	0	0	0
maker-SAKL0F-augustus-gene-0.112	0	0	0
maker-SAKL0F-augustus-gene-1.101	0	0	0
maker-SAKL0F-augustus-gene-11.100	0	0	0
maker-SAKL0F-augustus-gene-11.102	1	0.001953125	1981.13179449322
maker-SAKL0F-augustus-gene-12.270	0	0	0
maker-SAKL0F-augustus-gene-12.271	0	0	0
maker-SAKL0F-augustus-gene-3.2	0	0	0
maker-SAKL0F-augustus-gene-4.50	0	0	0
maker-SAKL0F-augustus-gene-5.10	0	0	0
maker-SAKL0F-augustus-gene-5.8	0	0	0
maker-SAKL0F-augustus-gene-5.9	0	0	0
maker-SAKL0F-augustus-gene-6.112	0	0	0
maker-SAKL0F-augustus-gene-6.113	0	0	0
maker-SAKL0F-augustus-gene-7.105	1	0.00273972602739726	2779.01227063159
maker-SAKL0F-augustus-gene-8.145	0	0	0
maker-SAKL0F-augustus-gene-8.146	0	0	0
maker-SAKL0F-augustus-gene-8.147	0	0	0
maker-SAKL0F-augustus-gene-9.144	0	0	0
maker-SAKL0F-augustus-gene-9.145	0	0	0
maker-SAKL0F-snap-gene-1.103	0	0	0
maker-SAKL0F-snap-gene-11.98	0	0	0
maker-SAKL0F-snap-gene-12.264	1	0.00011936022917164	121.071792645086
maker-SAKL0F-snap-gene-12.268	0	0	0
maker-SAKL0F-snap-gene-2.103	0	0	0
maker-SAKL0F-snap-gene-4.47	43	0.0576407506702413	58467.288991371
maker-SAKL0F-snap-gene-7.96	0	0	0
maker-SAKL0F-snap-gene-7.97	4	0.00203665987780041	2065.86451890128
maker-SAKL0F-snap-gene-7.98	1	0.000328191663931736	332.897761332632
maker-SAKL0G-augustus-gene-1.52	0	0	0
maker-SAKL0G-augustus-gene-1.53	0	0	0
maker-SAKL0G-augustus-gene-1.54	0	0	0
maker-SAKL0G-augustus-gene-10.138	0	0	0
maker-SAKL0G-augustus-gene-11.6	0	0	0
maker-SAKL0G-augustus-gene-12.148	0	0	0
maker-SAKL0G-augustus-gene-13.91	1	0.00124069478908189	1258.48570568304
maker-SAKL0G-augustus-gene-14.126	0	0	0
maker-SAKL0G-augustus-gene-14.129	0	0	0
maker-SAKL0G-augustus-gene-15.50	0	0	0
maker-SAKL0G-augustus-gene-16.195	0	0	0
maker-SAKL0G-augustus-gene-16.197	1	0.00078125	792.452717797289
maker-SAKL0G-augustus-gene-2.10	0	0	0
maker-SAKL0G-augustus-gene-2.11	0	0	0
maker-SAKL0G-augustus-gene-2.9	0	0	0
maker-SAKL0G-augustus-gene-4.102	0	0	0
maker-SAKL0G-augustus-gene-4.103	1	0.000379794910748196	385.240971811823
maker-SAKL0G-augustus-gene-5.150	0	0	0
maker-SAKL0G-augustus-gene-5.153	0	0	0
maker-SAKL0G-augustus-gene-5.154	0	0	0
maker-SAKL0G-augustus-gene-6.4	0	0	0
maker-SAKL0G-augustus-gene-6.7	1	0.000179436569172797	182.009596048902
maker-SAKL0G-augustus-gene-7.94	0	0	0
maker-SAKL0G-augustus-gene-9.4	0	0	0
maker-SAKL0G-augustus-gene-9.6	0	0	0
maker-SAKL0G-snap-gene-0.30	0	0	0
maker-SAKL0G-snap-gene-0.31	0	0	0
maker-SAKL0G-snap-gene-10.139	0	0	0
maker-SAKL0G-snap-gene-10.140	0	0	0
maker-SAKL0G-snap-gene-11.3	0	0	0
maker-SAKL0G-snap-gene-13.94	0	0	0
maker-SAKL0G-snap-gene-15.52	0	0	0
maker-SAKL0G-snap-gene-6.3	1	0.000294031167303734	298.247420988101
maker-SAKL0H-augustus-gene-0.84	0	0	0
maker-SAKL0H-augustus-gene-1.0	0	0	0
maker-SAKL0H-augustus-gene-13.41	0	0	0
maker-SAKL0H-augustus-gene-13.45	0	0	0
maker-SAKL0H-augustus-gene-13.46	0	0	0
maker-SAKL0H-augustus-gene-14.42	1	0.000505305709954523	512.551530460096
maker-SAKL0H-augustus-gene-16.2	0	0	0
maker-SAKL0H-augustus-gene-16.3	0	0	0
maker-SAKL0H-augustus-gene-16.4	1	0.00196463654223969	1992.80840624859
maker-SAKL0H-augustus-gene-17.85	0	0	0
maker-SAKL0H-augustus-gene-18.90	0	0	0
maker-SAKL0H-augustus-gene-19.10	0	0	0
maker-SAKL0H-augustus-gene-19.9	0	0	0
maker-SAKL0H-augustus-gene-2.97	0	0	0
maker-SAKL0H-augustus-gene-20.7	0	0	0
maker-SAKL0H-augustus-gene-20.8	1	0.000692041522491349	701.96503721836
maker-SAKL0H-augustus-gene-21.81	0	0	0
maker-SAKL0H-augustus-gene-22.42	0	0	0
maker-SAKL0H-augustus-gene-22.44	0	0	0
maker-SAKL0H-augustus-gene-3.86	0	0	0
maker-SAKL0H-augustus-gene-4.124	0	0	0
maker-SAKL0H-augustus-gene-4.125	0	0	0
maker-SAKL0H-augustus-gene-8.43	0	0	0
maker-SAKL0H-augustus-gene-8.47	0	0	0
maker-SAKL0H-augustus-gene-9.103	0	0	0
maker-SAKL0H-augustus-gene-9.104	0	0	0
maker-SAKL0H-snap-gene-0.79	0	0	0
maker-SAKL0H-snap-gene-1.2	0	0	0
maker-SAKL0H-snap-gene-10.1	0	0	0
maker-SAKL0H-snap-gene-11.49	0	0	0
maker-SAKL0H-snap-gene-12.108	28	0.0640732265446224	64992.0032170591
maker-SAKL0H-snap-gene-13.47	0	0	0
maker-SAKL0H-snap-gene-14.46	0	0	0
maker-SAKL0H-snap-gene-17.88	0	0	0
maker-SAKL0H-snap-gene-19.6	0	0	0
maker-SAKL0H-snap-gene-2.101	0	0	0
maker-SAKL0H-snap-gene-21.83	0	0	0
maker-SAKL0H-snap-gene-22.50	0	0	0
maker-SAKL0H-snap-gene-22.51	0	0	0
maker-SAKL0H-snap-gene-4.127	0	0	0
maker-SAKL0H-snap-gene-6.8	0	0	0
maker-SAKL0H-snap-gene-7.55	0	0	0
maker-SAKL0H-snap-gene-7.56	0	0	0
maker-SAKL0H-snap-gene-8.48	0	0	0
maker-SAKL0H-snap-gene-8.50	4	0.00374882849109653	3802.58473769646
maker-SAKL0H-snap-gene-9.107	0	0	0
snap_masked-SAKL0A-processed-gene-0.104	0	0	0
snap_masked-SAKL0A-processed-gene-0.105	0	0	0
snap_masked-SAKL0A-processed-gene-0.78	0	0	0
snap_masked-SAKL0A-processed-gene-0.81	0	0	0
snap_masked-SAKL0A-processed-gene-0.86	0	0	0
snap_masked-SAKL0A-processed-gene-0.93	0	0	0
snap_masked-SAKL0A-processed-gene-1.117	0	0	0
snap_masked-SAKL0A-processed-gene-1.138	0	0	0
snap_masked-SAKL0A-processed-gene-1.139	0	0	0
snap_masked-SAKL0A-processed-gene-1.143	0	0	0
snap_masked-SAKL0A-processed-gene-2.103	0	0	0
snap_masked-SAKL0A-processed-gene-2.116	0	0	0
snap_masked-SAKL0A-processed-gene-2.117	0	0	0
snap_masked-SAKL0A-processed-gene-2.123	0	0	0
snap_masked-SAKL0A-processed-gene-2.131	0	0	0
snap_masked-SAKL0A-processed-gene-2.132	0	0	0
snap_masked-SAKL0A-processed-gene-2.137	0	0	0
snap_masked-SAKL0A-processed-gene-2.139	0	0	0
snap_masked-SAKL0A-processed-gene-2.97	0	0	0
snap_masked-SAKL0A-processed-gene-2.99	1	0.00110497237569061	1120.8171036249
snap_masked-SAKL0A-processed-gene-3.101	0	0	0
snap_masked-SAKL0A-processed-gene-3.102	0	0	0
snap_masked-SAKL0A-processed-gene-3.103	0	0	0
snap_masked-SAKL0A-processed-gene-3.113	0	0	0
snap_masked-SAKL0A-processed-gene-3.97	0	0	0
snap_masked-SAKL0A-processed-gene-4.102	0	0	0
snap_masked-SAKL0A-processed-gene-4.103	0	0	0
snap_masked-SAKL0A-processed-gene-4.106	0	0	0
snap_masked-SAKL0A-processed-gene-4.108	0	0	0
snap_masked-SAKL0A-processed-gene-4.110	0	0	0
snap_masked-SAKL0A-processed-gene-4.58	0	0	0
snap_masked-SAKL0A-processed-gene-4.60	0	0	0
snap_masked-SAKL0A-processed-gene-4.77	0	0	0
snap_masked-SAKL0A-processed-gene-4.80	0	0	0
snap_masked-SAKL0A-processed-gene-4.84	0	0	0
snap_masked-SAKL0A-processed-gene-4.90	0	0	0
snap_masked-SAKL0A-processed-gene-4.91	0	0	0
snap_masked-SAKL0A-processed-gene-4.94	0	0	0
snap_masked-SAKL0A-processed-gene-4.97	0	0	0
snap_masked-SAKL0A-processed-gene-4.98	0	0	0
snap_masked-SAKL0A-processed-gene-5.100	0	0	0
snap_masked-SAKL0A-processed-gene-5.103	0	0	0
snap_masked-SAKL0A-processed-gene-5.115	0	0	0
snap_masked-SAKL0A-processed-gene-5.118	0	0	0
snap_masked-SAKL0A-processed-gene-5.140	0	0	0
snap_masked-SAKL0A-processed-gene-5.144	0	0	0
snap_masked-SAKL0A-processed-gene-6.54	0	0	0
snap_masked-SAKL0A-processed-gene-6.82	0	0	0
snap_masked-SAKL0A-processed-gene-6.89	0	0	0
snap_masked-SAKL0A-processed-gene-6.98	0	0	0
snap_masked-SAKL0A-processed-gene-7.100	0	0	0
snap_masked-SAKL0A-processed-gene-7.103	0	0	0
snap_masked-SAKL0A-processed-gene-7.107	0	0	0
snap_masked-SAKL0A-processed-gene-7.61	1	0.00371747211895911	3770.77873152613
snap_masked-SAKL0A-processed-gene-7.64	0	0	0
snap_masked-SAKL0A-processed-gene-7.71	0	0	0
snap_masked-SAKL0A-processed-gene-7.72	0	0	0
snap_masked-SAKL0A-processed-gene-7.77	0	0	0
snap_masked-SAKL0A-processed-gene-7.79	0	0	0
snap_masked-SAKL0A-processed-gene-7.89	0	0	0
snap_masked-SAKL0A-processed-gene-7.90	0	0	0
snap_masked-SAKL0A-processed-gene-7.95	0	0	0
snap_masked-SAKL0A-processed-gene-8.100	0	0	0
snap_masked-SAKL0A-processed-gene-8.109	0	0	0
snap_masked-SAKL0A-processed-gene-8.114	0	0	0
snap_masked-SAKL0A-processed-gene-8.115	0	0	0
snap_masked-SAKL0A-processed-gene-8.118	0	0	0
snap_masked-SAKL0A-processed-gene-8.119	0	0	0
snap_masked-SAKL0A-processed-gene-8.139	0	0	0
snap_masked-SAKL0A-processed-gene-8.142	0	0	0
snap_masked-SAKL0A-processed-gene-8.143	0	0	0
snap_masked-SAKL0A-processed-gene-8.154	0	0	0
snap_masked-SAKL0A-processed-gene-8.155	0	0	0
snap_masked-SAKL0A-processed-gene-8.156	0	0	0
snap_masked-SAKL0A-processed-gene-8.92	0	0	0
snap_masked-SAKL0A-processed-gene-8.99	0	0	0
snap_masked-SAKL0B-processed-gene-0.40	0	0	0
snap_masked-SAKL0B-processed-gene-0.43	0	0	0
snap_masked-SAKL0B-processed-gene-0.44	0	0	0
snap_masked-SAKL0B-processed-gene-0.63	0	0	0
snap_masked-SAKL0B-processed-gene-1.46	0	0	0
snap_masked-SAKL0B-processed-gene-1.59	0	0	0
snap_masked-SAKL0B-processed-gene-1.75	0	0	0
snap_masked-SAKL0B-processed-gene-1.84	0	0	0
snap_masked-SAKL0B-processed-gene-10.101	0	0	0
snap_masked-SAKL0B-processed-gene-10.102	0	0	0
snap_masked-SAKL0B-processed-gene-10.104	0	0	0
snap_masked-SAKL0B-processed-gene-10.111	0	0	0
snap_masked-SAKL0B-processed-gene-10.114	0	0	0
snap_masked-SAKL0B-processed-gene-10.73	0	0	0
snap_masked-SAKL0B-processed-gene-10.76	0	0	0
snap_masked-SAKL0B-processed-gene-10.88	0	0	0
snap_masked-SAKL0B-processed-gene-10.89	0	0	0
snap_masked-SAKL0B-processed-gene-10.90	0	0	0
snap_masked-SAKL0B-processed-gene-10.92	0	0	0
snap_masked-SAKL0B-processed-gene-10.94	0	0	0
snap_masked-SAKL0B-processed-gene-2.103	0	0	0
snap_masked-SAKL0B-processed-gene-2.105	0	0	0
snap_masked-SAKL0B-processed-gene-2.109	0	0	0
snap_masked-SAKL0B-processed-gene-2.115	0	0	0
snap_masked-SAKL0B-processed-gene-2.118	0	0	0
snap_masked-SAKL0B-processed-gene-2.123	0	0	0
snap_masked-SAKL0B-processed-gene-2.130	0	0	0
snap_masked-SAKL0B-processed-gene-2.131	0	0	0
snap_masked-SAKL0B-processed-gene-2.132	0	0	0
snap_masked-SAKL0B-processed-gene-2.137	0	0	0
snap_masked-SAKL0B-processed-gene-2.138	0	0	0
snap_masked-SAKL0B-processed-gene-3.13	0	0	0
snap_masked-SAKL0B-processed-gene-3.18	0	0	0
snap_masked-SAKL0B-processed-gene-3.19	0	0	0
snap_masked-SAKL0B-processed-gene-3.21	0	0	0
snap_masked-SAKL0B-processed-gene-3.3	0	0	0
snap_masked-SAKL0B-processed-gene-3.30	0	0	0
snap_masked-SAKL0B-processed-gene-3.37	0	0	0
snap_masked-SAKL0B-processed-gene-3.39	0	0	0
snap_masked-SAKL0B-processed-gene-3.5	0	0	0
snap_masked-SAKL0B-processed-gene-3.9	0	0	0
snap_masked-SAKL0B-processed-gene-4.12	0	0	0
snap_masked-SAKL0B-processed-gene-4.14	0	0	0
snap_masked-SAKL0B-processed-gene-4.17	0	0	0
snap_masked-SAKL0B-processed-gene-4.19	0	0	0
snap_masked-SAKL0B-processed-gene-4.22	0	0	0
snap_masked-SAKL0B-processed-gene-4.23	0	0	0
snap_masked-SAKL0B-processed-gene-4.24	0	0	0
snap_masked-SAKL0B-processed-gene-4.25	0	0	0
snap_masked-SAKL0B-processed-gene-4.36	0	0	0
snap_masked-SAKL0B-processed-gene-4.40	0	0	0
snap_masked-SAKL0B-processed-gene-4.42	0	0	0
snap_masked-SAKL0B-processed-gene-4.7	0	0	0
