# Created by: riboviz
# Date: 2023-04-05 13:33:17
# File: /exports/csce/eddie/biology/groups/wallace_rna/riboviz-david/riboviz/riboviz/rscripts/generate_stats_figs.R
# Version: commit bb25145b6ec95e37fe5129429ddf94067d6b99f6 date 2023-03-09 14:39:35 GMT
ORF	readcount	rpb	tpm
augustus_masked-SAKL0H-processed-gene-3.97	0	0	0
augustus_masked-SAKL0H-processed-gene-3.98	0	0	0
augustus_masked-SAKL0H-processed-gene-3.99	0	0	0
augustus_masked-SAKL0H-processed-gene-4.100	0	0	0
augustus_masked-SAKL0H-processed-gene-4.101	0	0	0
augustus_masked-SAKL0H-processed-gene-4.102	0	0	0
augustus_masked-SAKL0H-processed-gene-4.106	0	0	0
augustus_masked-SAKL0H-processed-gene-4.107	0	0	0
augustus_masked-SAKL0H-processed-gene-4.109	0	0	0
augustus_masked-SAKL0H-processed-gene-4.111	0	0	0
augustus_masked-SAKL0H-processed-gene-4.112	0	0	0
augustus_masked-SAKL0H-processed-gene-4.113	0	0	0
augustus_masked-SAKL0H-processed-gene-4.114	0	0	0
augustus_masked-SAKL0H-processed-gene-4.115	0	0	0
augustus_masked-SAKL0H-processed-gene-4.116	0	0	0
augustus_masked-SAKL0H-processed-gene-4.118	0	0	0
augustus_masked-SAKL0H-processed-gene-4.119	0	0	0
augustus_masked-SAKL0H-processed-gene-4.120	1	0.000637755102040816	576.087441463703
augustus_masked-SAKL0H-processed-gene-4.121	0	0	0
augustus_masked-SAKL0H-processed-gene-4.122	0	0	0
augustus_masked-SAKL0H-processed-gene-4.123	0	0	0
augustus_masked-SAKL0H-processed-gene-4.85	0	0	0
augustus_masked-SAKL0H-processed-gene-4.86	0	0	0
augustus_masked-SAKL0H-processed-gene-4.87	0	0	0
augustus_masked-SAKL0H-processed-gene-4.88	0	0	0
augustus_masked-SAKL0H-processed-gene-4.89	0	0	0
augustus_masked-SAKL0H-processed-gene-4.90	0	0	0
augustus_masked-SAKL0H-processed-gene-4.91	0	0	0
augustus_masked-SAKL0H-processed-gene-4.92	0	0	0
augustus_masked-SAKL0H-processed-gene-4.95	0	0	0
augustus_masked-SAKL0H-processed-gene-4.96	0	0	0
augustus_masked-SAKL0H-processed-gene-4.98	0	0	0
augustus_masked-SAKL0H-processed-gene-4.99	0	0	0
augustus_masked-SAKL0H-processed-gene-5.112	0	0	0
augustus_masked-SAKL0H-processed-gene-5.113	0	0	0
augustus_masked-SAKL0H-processed-gene-5.114	0	0	0
augustus_masked-SAKL0H-processed-gene-5.115	0	0	0
augustus_masked-SAKL0H-processed-gene-5.116	0	0	0
augustus_masked-SAKL0H-processed-gene-5.117	0	0	0
augustus_masked-SAKL0H-processed-gene-5.119	1	0.000761614623000762	687.970379447895
augustus_masked-SAKL0H-processed-gene-5.120	0	0	0
augustus_masked-SAKL0H-processed-gene-5.121	0	0	0
augustus_masked-SAKL0H-processed-gene-5.122	1	0.00198807157057654	1795.83520519898
augustus_masked-SAKL0H-processed-gene-5.123	0	0	0
augustus_masked-SAKL0H-processed-gene-5.124	0	0	0
augustus_masked-SAKL0H-processed-gene-5.125	0	0	0
augustus_masked-SAKL0H-processed-gene-5.126	0	0	0
augustus_masked-SAKL0H-processed-gene-5.127	0	0	0
augustus_masked-SAKL0H-processed-gene-5.128	0	0	0
augustus_masked-SAKL0H-processed-gene-5.129	0	0	0
augustus_masked-SAKL0H-processed-gene-5.130	1	0.000299580587177951	270.612674719918
augustus_masked-SAKL0H-processed-gene-5.131	0	0	0
augustus_masked-SAKL0H-processed-gene-5.132	1	0.000726744186046512	656.471735621429
augustus_masked-SAKL0H-processed-gene-5.133	0	0	0
augustus_masked-SAKL0H-processed-gene-5.134	0	0	0
augustus_masked-SAKL0H-processed-gene-5.135	1	0.000896860986547085	810.139110506803
augustus_masked-SAKL0H-processed-gene-5.136	0	0	0
augustus_masked-SAKL0H-processed-gene-5.138	0	0	0
augustus_masked-SAKL0H-processed-gene-5.139	0	0	0
augustus_masked-SAKL0H-processed-gene-5.140	1	0.00107642626480086	972.341343611502
augustus_masked-SAKL0H-processed-gene-5.141	0	0	0
augustus_masked-SAKL0H-processed-gene-5.142	0	0	0
augustus_masked-SAKL0H-processed-gene-5.144	0	0	0
augustus_masked-SAKL0H-processed-gene-5.145	0	0	0
augustus_masked-SAKL0H-processed-gene-5.146	0	0	0
augustus_masked-SAKL0H-processed-gene-5.148	0	0	0
augustus_masked-SAKL0H-processed-gene-5.149	0	0	0
augustus_masked-SAKL0H-processed-gene-5.150	0	0	0
augustus_masked-SAKL0H-processed-gene-5.152	0	0	0
augustus_masked-SAKL0H-processed-gene-5.153	0	0	0
augustus_masked-SAKL0H-processed-gene-5.154	0	0	0
augustus_masked-SAKL0H-processed-gene-5.155	0	0	0
augustus_masked-SAKL0H-processed-gene-5.156	0	0	0
augustus_masked-SAKL0H-processed-gene-5.157	0	0	0
augustus_masked-SAKL0H-processed-gene-5.159	0	0	0
augustus_masked-SAKL0H-processed-gene-5.160	0	0	0
augustus_masked-SAKL0H-processed-gene-5.161	0	0	0
augustus_masked-SAKL0H-processed-gene-6.11	0	0	0
augustus_masked-SAKL0H-processed-gene-6.12	0	0	0
augustus_masked-SAKL0H-processed-gene-6.13	0	0	0
augustus_masked-SAKL0H-processed-gene-6.14	0	0	0
augustus_masked-SAKL0H-processed-gene-6.15	0	0	0
augustus_masked-SAKL0H-processed-gene-6.17	0	0	0
augustus_masked-SAKL0H-processed-gene-6.19	0	0	0
augustus_masked-SAKL0H-processed-gene-6.21	0	0	0
augustus_masked-SAKL0H-processed-gene-6.22	0	0	0
augustus_masked-SAKL0H-processed-gene-6.23	1	0.0020746887966805	1874.0769879981
augustus_masked-SAKL0H-processed-gene-6.24	0	0	0
augustus_masked-SAKL0H-processed-gene-6.25	0	0	0
augustus_masked-SAKL0H-processed-gene-6.26	0	0	0
augustus_masked-SAKL0H-processed-gene-6.27	3	0.00318809776833156	2879.82499962302
augustus_masked-SAKL0H-processed-gene-6.29	0	0	0
augustus_masked-SAKL0H-processed-gene-6.30	0	0	0
augustus_masked-SAKL0H-processed-gene-6.32	0	0	0
augustus_masked-SAKL0H-processed-gene-6.34	0	0	0
augustus_masked-SAKL0H-processed-gene-6.35	0	0	0
augustus_masked-SAKL0H-processed-gene-6.36	0	0	0
augustus_masked-SAKL0H-processed-gene-6.37	0	0	0
augustus_masked-SAKL0H-processed-gene-6.40	0	0	0
augustus_masked-SAKL0H-processed-gene-6.41	0	0	0
augustus_masked-SAKL0H-processed-gene-6.42	0	0	0
augustus_masked-SAKL0H-processed-gene-6.43	0	0	0
augustus_masked-SAKL0H-processed-gene-6.47	0	0	0
augustus_masked-SAKL0H-processed-gene-6.48	0	0	0
augustus_masked-SAKL0H-processed-gene-6.49	0	0	0
augustus_masked-SAKL0H-processed-gene-6.50	0	0	0
augustus_masked-SAKL0H-processed-gene-6.51	0	0	0
augustus_masked-SAKL0H-processed-gene-6.52	0	0	0
augustus_masked-SAKL0H-processed-gene-6.53	1	0.000380228136882129	343.462018332732
augustus_masked-SAKL0H-processed-gene-6.54	0	0	0
augustus_masked-SAKL0H-processed-gene-6.55	27	0.0162259615384615	14656.9939433938
augustus_masked-SAKL0H-processed-gene-6.56	0	0	0
augustus_masked-SAKL0H-processed-gene-6.58	0	0	0
augustus_masked-SAKL0H-processed-gene-6.59	0	0	0
augustus_masked-SAKL0H-processed-gene-7.0	0	0	0
augustus_masked-SAKL0H-processed-gene-7.1	0	0	0
augustus_masked-SAKL0H-processed-gene-7.10	0	0	0
augustus_masked-SAKL0H-processed-gene-7.11	0	0	0
augustus_masked-SAKL0H-processed-gene-7.12	0	0	0
augustus_masked-SAKL0H-processed-gene-7.13	0	0	0
augustus_masked-SAKL0H-processed-gene-7.14	0	0	0
augustus_masked-SAKL0H-processed-gene-7.15	0	0	0
augustus_masked-SAKL0H-processed-gene-7.16	0	0	0
augustus_masked-SAKL0H-processed-gene-7.17	0	0	0
augustus_masked-SAKL0H-processed-gene-7.2	0	0	0
augustus_masked-SAKL0H-processed-gene-7.20	0	0	0
augustus_masked-SAKL0H-processed-gene-7.22	0	0	0
augustus_masked-SAKL0H-processed-gene-7.23	0	0	0
augustus_masked-SAKL0H-processed-gene-7.24	0	0	0
augustus_masked-SAKL0H-processed-gene-7.25	0	0	0
augustus_masked-SAKL0H-processed-gene-7.28	0	0	0
augustus_masked-SAKL0H-processed-gene-7.29	0	0	0
augustus_masked-SAKL0H-processed-gene-7.3	0	0	0
augustus_masked-SAKL0H-processed-gene-7.30	0	0	0
augustus_masked-SAKL0H-processed-gene-7.31	0	0	0
augustus_masked-SAKL0H-processed-gene-7.32	0	0	0
augustus_masked-SAKL0H-processed-gene-7.34	0	0	0
augustus_masked-SAKL0H-processed-gene-7.35	5	0.00406834825061025	3674.95975677415
augustus_masked-SAKL0H-processed-gene-7.37	0	0	0
augustus_masked-SAKL0H-processed-gene-7.38	0	0	0
augustus_masked-SAKL0H-processed-gene-7.39	0	0	0
augustus_masked-SAKL0H-processed-gene-7.4	0	0	0
augustus_masked-SAKL0H-processed-gene-7.40	1	0.000469704086425552	424.286100617701
augustus_masked-SAKL0H-processed-gene-7.41	0	0	0
augustus_masked-SAKL0H-processed-gene-7.42	0	0	0
augustus_masked-SAKL0H-processed-gene-7.43	0	0	0
augustus_masked-SAKL0H-processed-gene-7.44	0	0	0
augustus_masked-SAKL0H-processed-gene-7.45	0	0	0
augustus_masked-SAKL0H-processed-gene-7.46	0	0	0
augustus_masked-SAKL0H-processed-gene-7.47	0	0	0
augustus_masked-SAKL0H-processed-gene-7.48	0	0	0
augustus_masked-SAKL0H-processed-gene-7.49	0	0	0
augustus_masked-SAKL0H-processed-gene-7.5	0	0	0
augustus_masked-SAKL0H-processed-gene-7.50	0	0	0
augustus_masked-SAKL0H-processed-gene-7.6	0	0	0
augustus_masked-SAKL0H-processed-gene-7.7	0	0	0
augustus_masked-SAKL0H-processed-gene-7.8	1	0.000696378830083565	629.04255446733
augustus_masked-SAKL0H-processed-gene-7.9	0	0	0
augustus_masked-SAKL0H-processed-gene-8.10	0	0	0
augustus_masked-SAKL0H-processed-gene-8.11	0	0	0
augustus_masked-SAKL0H-processed-gene-8.13	0	0	0
augustus_masked-SAKL0H-processed-gene-8.16	0	0	0
augustus_masked-SAKL0H-processed-gene-8.19	0	0	0
augustus_masked-SAKL0H-processed-gene-8.2	0	0	0
augustus_masked-SAKL0H-processed-gene-8.20	0	0	0
augustus_masked-SAKL0H-processed-gene-8.21	0	0	0
augustus_masked-SAKL0H-processed-gene-8.22	0	0	0
augustus_masked-SAKL0H-processed-gene-8.26	0	0	0
augustus_masked-SAKL0H-processed-gene-8.27	0	0	0
augustus_masked-SAKL0H-processed-gene-8.28	0	0	0
augustus_masked-SAKL0H-processed-gene-8.29	0	0	0
augustus_masked-SAKL0H-processed-gene-8.3	0	0	0
augustus_masked-SAKL0H-processed-gene-8.30	0	0	0
augustus_masked-SAKL0H-processed-gene-8.31	0	0	0
augustus_masked-SAKL0H-processed-gene-8.32	0	0	0
augustus_masked-SAKL0H-processed-gene-8.33	0	0	0
augustus_masked-SAKL0H-processed-gene-8.34	0	0	0
augustus_masked-SAKL0H-processed-gene-8.35	0	0	0
augustus_masked-SAKL0H-processed-gene-8.36	0	0	0
augustus_masked-SAKL0H-processed-gene-8.37	0	0	0
augustus_masked-SAKL0H-processed-gene-8.39	0	0	0
augustus_masked-SAKL0H-processed-gene-8.4	3	0.00395778364116095	3575.08618027079
augustus_masked-SAKL0H-processed-gene-8.41	0	0	0
augustus_masked-SAKL0H-processed-gene-8.42	0	0	0
augustus_masked-SAKL0H-processed-gene-8.5	0	0	0
augustus_masked-SAKL0H-processed-gene-8.6	0	0	0
augustus_masked-SAKL0H-processed-gene-8.7	0	0	0
augustus_masked-SAKL0H-processed-gene-8.8	0	0	0
augustus_masked-SAKL0H-processed-gene-8.9	0	0	0
augustus_masked-SAKL0H-processed-gene-9.113	0	0	0
augustus_masked-SAKL0H-processed-gene-9.114	0	0	0
augustus_masked-SAKL0H-processed-gene-9.118	1	0.000772200772200772	697.532902096591
augustus_masked-SAKL0H-processed-gene-9.119	0	0	0
augustus_masked-SAKL0H-processed-gene-9.120	0	0	0
augustus_masked-SAKL0H-processed-gene-9.121	0	0	0
augustus_masked-SAKL0H-processed-gene-9.122	0	0	0
augustus_masked-SAKL0H-processed-gene-9.123	0	0	0
augustus_masked-SAKL0H-processed-gene-9.124	0	0	0
augustus_masked-SAKL0H-processed-gene-9.127	1	0.000766871165644172	692.718641269238
augustus_masked-SAKL0H-processed-gene-9.128	0	0	0
augustus_masked-SAKL0H-processed-gene-9.130	0	0	0
augustus_masked-SAKL0H-processed-gene-9.131	0	0	0
augustus_masked-SAKL0H-processed-gene-9.132	0	0	0
augustus_masked-SAKL0H-processed-gene-9.134	0	0	0
augustus_masked-SAKL0H-processed-gene-9.135	0	0	0
augustus_masked-SAKL0H-processed-gene-9.136	0	0	0
augustus_masked-SAKL0H-processed-gene-9.137	0	0	0
augustus_masked-SAKL0H-processed-gene-9.138	0	0	0
augustus_masked-SAKL0H-processed-gene-9.142	0	0	0
augustus_masked-SAKL0H-processed-gene-9.143	0	0	0
augustus_masked-SAKL0H-processed-gene-9.144	0	0	0
augustus_masked-SAKL0H-processed-gene-9.145	0	0	0
augustus_masked-SAKL0H-processed-gene-9.146	0	0	0
augustus_masked-SAKL0H-processed-gene-9.147	0	0	0
augustus_masked-SAKL0H-processed-gene-9.149	0	0	0
augustus_masked-SAKL0H-processed-gene-9.150	0	0	0
augustus_masked-SAKL0H-processed-gene-9.151	0	0	0
genemark-SAKL0A-processed-gene-0.54	0	0	0
genemark-SAKL0A-processed-gene-3.59	0	0	0
genemark-SAKL0A-processed-gene-3.78	0	0	0
genemark-SAKL0A-processed-gene-5.50	0	0	0
genemark-SAKL0A-processed-gene-7.142	0	0	0
genemark-SAKL0A-processed-gene-8.168	0	0	0
genemark-SAKL0A-processed-gene-8.183	0	0	0
genemark-SAKL0A-processed-gene-8.189	0	0	0
genemark-SAKL0A-processed-gene-8.190	0	0	0
genemark-SAKL0B-processed-gene-0.19	0	0	0
genemark-SAKL0B-processed-gene-0.25	0	0	0
genemark-SAKL0B-processed-gene-1.119	0	0	0
genemark-SAKL0B-processed-gene-10.128	0	0	0
genemark-SAKL0B-processed-gene-10.137	0	0	0
genemark-SAKL0B-processed-gene-10.154	0	0	0
genemark-SAKL0B-processed-gene-2.65	0	0	0
genemark-SAKL0B-processed-gene-2.74	0	0	0
genemark-SAKL0B-processed-gene-3.45	0	0	0
genemark-SAKL0B-processed-gene-4.50	0	0	0
genemark-SAKL0B-processed-gene-4.78	0	0	0
genemark-SAKL0B-processed-gene-4.91	0	0	0
genemark-SAKL0B-processed-gene-4.97	0	0	0
genemark-SAKL0B-processed-gene-6.11	0	0	0
genemark-SAKL0B-processed-gene-6.2	0	0	0
genemark-SAKL0B-processed-gene-6.45	0	0	0
genemark-SAKL0B-processed-gene-7.137	0	0	0
genemark-SAKL0C-processed-gene-1.62	0	0	0
genemark-SAKL0C-processed-gene-11.100	4	0.00391389432485323	3535.44073665396
genemark-SAKL0C-processed-gene-11.148	0	0	0
genemark-SAKL0C-processed-gene-3.131	0	0	0
genemark-SAKL0C-processed-gene-4.109	3	0.015	13549.5766232263
genemark-SAKL0C-processed-gene-4.116	0	0	0
genemark-SAKL0C-processed-gene-4.125	0	0	0
genemark-SAKL0C-processed-gene-4.126	0	0	0
genemark-SAKL0C-processed-gene-5.101	0	0	0
genemark-SAKL0C-processed-gene-5.107	0	0	0
genemark-SAKL0C-processed-gene-5.133	0	0	0
genemark-SAKL0C-processed-gene-7.87	0	0	0
genemark-SAKL0C-processed-gene-7.89	1	0.00249376558603491	2252.63119255632
genemark-SAKL0C-processed-gene-8.84	0	0	0
genemark-SAKL0C-processed-gene-8.88	0	0	0
genemark-SAKL0D-processed-gene-0.1	0	0	0
genemark-SAKL0D-processed-gene-1.60	0	0	0
genemark-SAKL0D-processed-gene-1.78	0	0	0
genemark-SAKL0D-processed-gene-10.52	0	0	0
genemark-SAKL0D-processed-gene-11.46	0	0	0
genemark-SAKL0D-processed-gene-2.20	0	0	0
genemark-SAKL0D-processed-gene-2.26	1	0.00107296137339056	969.211489501165
genemark-SAKL0D-processed-gene-8.38	0	0	0
genemark-SAKL0D-processed-gene-8.9	0	0	0
genemark-SAKL0D-processed-gene-9.37	1	0.000489715964740451	442.362932524528
genemark-SAKL0E-processed-gene-0.4	0	0	0
genemark-SAKL0E-processed-gene-1.124	0	0	0
genemark-SAKL0E-processed-gene-1.92	0	0	0
genemark-SAKL0E-processed-gene-10.119	0	0	0
genemark-SAKL0E-processed-gene-10.127	0	0	0
genemark-SAKL0E-processed-gene-10.146	0	0	0
genemark-SAKL0E-processed-gene-10.148	0	0	0
genemark-SAKL0E-processed-gene-11.138	0	0	0
genemark-SAKL0E-processed-gene-2.54	0	0	0
genemark-SAKL0E-processed-gene-2.93	0	0	0
genemark-SAKL0E-processed-gene-2.98	0	0	0
genemark-SAKL0E-processed-gene-3.120	0	0	0
genemark-SAKL0E-processed-gene-3.122	0	0	0
genemark-SAKL0E-processed-gene-3.141	0	0	0
genemark-SAKL0E-processed-gene-4.123	0	0	0
genemark-SAKL0E-processed-gene-5.103	0	0	0
genemark-SAKL0E-processed-gene-5.147	0	0	0
genemark-SAKL0E-processed-gene-6.32	0	0	0
genemark-SAKL0E-processed-gene-7.121	0	0	0
genemark-SAKL0F-processed-gene-0.42	0	0	0
genemark-SAKL0F-processed-gene-1.21	0	0	0
genemark-SAKL0F-processed-gene-11.2	0	0	0
genemark-SAKL0F-processed-gene-12.161	0	0	0
genemark-SAKL0F-processed-gene-12.168	0	0	0
genemark-SAKL0F-processed-gene-2.43	0	0	0
genemark-SAKL0F-processed-gene-3.100	0	0	0
genemark-SAKL0F-processed-gene-4.115	0	0	0
genemark-SAKL0F-processed-gene-4.116	0	0	0
genemark-SAKL0F-processed-gene-7.46	0	0	0
genemark-SAKL0F-processed-gene-8.63	0	0	0
genemark-SAKL0F-processed-gene-8.82	0	0	0
genemark-SAKL0G-processed-gene-0.69	0	0	0
genemark-SAKL0G-processed-gene-0.82	0	0	0
genemark-SAKL0G-processed-gene-1.123	0	0	0
genemark-SAKL0G-processed-gene-1.136	0	0	0
genemark-SAKL0G-processed-gene-1.137	0	0	0
genemark-SAKL0G-processed-gene-10.53	0	0	0
genemark-SAKL0G-processed-gene-11.74	0	0	0
genemark-SAKL0G-processed-gene-11.81	0	0	0
genemark-SAKL0G-processed-gene-14.63	0	0	0
genemark-SAKL0G-processed-gene-14.64	0	0	0
genemark-SAKL0G-processed-gene-15.115	0	0	0
genemark-SAKL0G-processed-gene-15.151	0	0	0
genemark-SAKL0G-processed-gene-2.101	0	0	0
genemark-SAKL0G-processed-gene-5.76	0	0	0
genemark-SAKL0G-processed-gene-5.90	0	0	0
genemark-SAKL0G-processed-gene-7.18	0	0	0
genemark-SAKL0G-processed-gene-7.38	0	0	0
genemark-SAKL0G-processed-gene-7.39	0	0	0
genemark-SAKL0G-processed-gene-8.50	0	0	0
genemark-SAKL0G-processed-gene-8.65	0	0	0
genemark-SAKL0H-processed-gene-0.40	0	0	0
genemark-SAKL0H-processed-gene-0.42	0	0	0
genemark-SAKL0H-processed-gene-1.85	0	0	0
genemark-SAKL0H-processed-gene-10.84	0	0	0
genemark-SAKL0H-processed-gene-11.118	0	0	0
genemark-SAKL0H-processed-gene-11.125	0	0	0
genemark-SAKL0H-processed-gene-13.132	0	0	0
genemark-SAKL0H-processed-gene-17.33	0	0	0
genemark-SAKL0H-processed-gene-17.4	0	0	0
genemark-SAKL0H-processed-gene-18.14	0	0	0
genemark-SAKL0H-processed-gene-18.29	0	0	0
genemark-SAKL0H-processed-gene-2.26	0	0	0
genemark-SAKL0H-processed-gene-20.65	0	0	0
genemark-SAKL0H-processed-gene-21.13	0	0	0
genemark-SAKL0H-processed-gene-4.66	0	0	0
genemark-SAKL0H-processed-gene-4.68	0	0	0
genemark-SAKL0H-processed-gene-6.81	0	0	0
genemark-SAKL0H-processed-gene-7.153	0	0	0
genemark-SAKL0H-processed-gene-7.156	0	0	0
maker-SAKL0A-augustus-gene-0.3	0	0	0
maker-SAKL0A-augustus-gene-0.4	0	0	0
maker-SAKL0A-augustus-gene-0.6	0	0	0
maker-SAKL0A-augustus-gene-1.1	0	0	0
maker-SAKL0A-augustus-gene-1.2	0	0	0
maker-SAKL0A-augustus-gene-3.0	0	0	0
maker-SAKL0A-augustus-gene-4.53	1	0.000615384615384615	555.880066593899
maker-SAKL0A-augustus-gene-5.1	0	0	0
maker-SAKL0A-augustus-gene-5.2	0	0	0
maker-SAKL0A-augustus-gene-6.99	0	0	0
maker-SAKL0A-augustus-gene-7.49	0	0	0
maker-SAKL0A-augustus-gene-7.50	2	0.00431034482758621	3893.55650092709
maker-SAKL0A-augustus-gene-7.51	0	0	0
maker-SAKL0A-augustus-gene-8.66	0	0	0
maker-SAKL0A-augustus-gene-8.68	0	0	0
maker-SAKL0A-augustus-gene-8.69	0	0	0
maker-SAKL0A-augustus-gene-8.70	0	0	0
maker-SAKL0A-augustus-gene-8.72	0	0	0
maker-SAKL0A-snap-gene-1.0	0	0	0
maker-SAKL0A-snap-gene-2.4	1	0.000884955752212389	799.385051517775
maker-SAKL0A-snap-gene-4.54	0	0	0
maker-SAKL0A-snap-gene-7.54	0	0	0
maker-SAKL0A-snap-gene-8.77	0	0	0
maker-SAKL0B-augustus-gene-0.82	0	0	0
maker-SAKL0B-augustus-gene-0.83	0	0	0
maker-SAKL0B-augustus-gene-1.39	1	0.000715819613457409	646.603513396625
maker-SAKL0B-augustus-gene-4.149	0	0	0
maker-SAKL0B-augustus-gene-6.103	0	0	0
maker-SAKL0B-augustus-gene-6.104	0	0	0
maker-SAKL0B-augustus-gene-7.48	0	0	0
maker-SAKL0B-augustus-gene-7.49	0	0	0
maker-SAKL0B-augustus-gene-8.44	1	0.000412711514651259	372.804419403667
maker-SAKL0B-augustus-gene-8.45	0	0	0
maker-SAKL0B-augustus-gene-8.46	1	0.0026525198938992	2396.03476980129
maker-SAKL0B-snap-gene-0.75	0	0	0
maker-SAKL0B-snap-gene-0.76	0	0	0
maker-SAKL0B-snap-gene-0.77	0	0	0
maker-SAKL0B-snap-gene-0.78	0	0	0
maker-SAKL0B-snap-gene-10.54	0	0	0
maker-SAKL0B-snap-gene-5.133	1	0.000286944045911047	259.198022443353
maker-SAKL0B-snap-gene-6.98	0	0	0
maker-SAKL0B-snap-gene-7.50	28	0.0109976433621367	9934.2274273458
maker-SAKL0B-snap-gene-7.51	0	0	0
maker-SAKL0B-snap-gene-7.52	0	0	0
maker-SAKL0C-augustus-gene-1.131	0	0	0
maker-SAKL0C-augustus-gene-10.41	0	0	0
maker-SAKL0C-augustus-gene-10.42	2	0.000505178075271533	456.329935951041
maker-SAKL0C-augustus-gene-11.11	0	0	0
maker-SAKL0C-augustus-gene-11.12	0	0	0
maker-SAKL0C-augustus-gene-3.41	0	0	0
maker-SAKL0C-augustus-gene-3.42	23	0.00304393859184754	2749.60527910892
maker-SAKL0C-augustus-gene-4.39	0	0	0
maker-SAKL0C-augustus-gene-4.40	0	0	0
maker-SAKL0C-augustus-gene-4.41	0	0	0
maker-SAKL0C-augustus-gene-4.43	2	0.00080450522928399	726.713683197977
maker-SAKL0C-augustus-gene-5.45	0	0	0
maker-SAKL0C-augustus-gene-7.0	0	0	0
maker-SAKL0C-augustus-gene-7.2	0	0	0
maker-SAKL0C-augustus-gene-7.3	0	0	0
maker-SAKL0C-augustus-gene-8.15	0	0	0
maker-SAKL0C-augustus-gene-8.17	0	0	0
maker-SAKL0C-augustus-gene-9.1	0	0	0
maker-SAKL0C-augustus-gene-9.2	0	0	0
maker-SAKL0C-snap-gene-1.133	0	0	0
maker-SAKL0C-snap-gene-10.40	0	0	0
maker-SAKL0C-snap-gene-2.105	1	0.000200843542880096	181.422998235607
maker-SAKL0C-snap-gene-4.46	0	0	0
maker-SAKL0C-snap-gene-4.47	0	0	0
maker-SAKL0C-snap-gene-4.52	0	0	0
maker-SAKL0C-snap-gene-4.53	0	0	0
maker-SAKL0C-snap-gene-5.51	0	0	0
maker-SAKL0C-snap-gene-5.52	0	0	0
maker-SAKL0C-snap-gene-7.4	0	0	0
maker-SAKL0C-snap-gene-8.4	0	0	0
maker-SAKL0D-augustus-gene-0.77	0	0	0
maker-SAKL0D-augustus-gene-0.80	0	0	0
maker-SAKL0D-augustus-gene-1.1	0	0	0
maker-SAKL0D-augustus-gene-11.207	0	0	0
maker-SAKL0D-augustus-gene-11.208	0	0	0
maker-SAKL0D-augustus-gene-11.209	0	0	0
maker-SAKL0D-augustus-gene-2.92	0	0	0
maker-SAKL0D-augustus-gene-2.93	0	0	0
maker-SAKL0D-augustus-gene-2.94	1	0.000188040616773223	169.858049683168
maker-SAKL0D-augustus-gene-3.94	0	0	0
maker-SAKL0D-augustus-gene-5.2	0	0	0
maker-SAKL0D-augustus-gene-5.3	0	0	0
maker-SAKL0D-augustus-gene-6.127	0	0	0
maker-SAKL0D-augustus-gene-7.0	0	0	0
maker-SAKL0D-augustus-gene-7.1	0	0	0
maker-SAKL0D-augustus-gene-7.2	0	0	0
maker-SAKL0D-augustus-gene-7.3	0	0	0
maker-SAKL0D-augustus-gene-9.94	0	0	0
maker-SAKL0D-snap-gene-11.210	0	0	0
maker-SAKL0D-snap-gene-11.212	0	0	0
maker-SAKL0D-snap-gene-4.123	0	0	0
maker-SAKL0D-snap-gene-5.0	1	0.000640204865556978	578.300325361771
maker-SAKL0D-snap-gene-5.1	0	0	0
maker-SAKL0D-snap-gene-7.6	0	0	0
maker-SAKL0D-snap-gene-8.83	0	0	0
maker-SAKL0D-snap-gene-9.91	0	0	0
maker-SAKL0E-augustus-gene-0.86	0	0	0
maker-SAKL0E-augustus-gene-0.88	0	0	0
maker-SAKL0E-augustus-gene-1.39	0	0	0
maker-SAKL0E-augustus-gene-10.50	3	0.00815217391304348	7363.90033870994
maker-SAKL0E-augustus-gene-11.273	0	0	0
maker-SAKL0E-augustus-gene-11.274	0	0	0
maker-SAKL0E-augustus-gene-11.275	0	0	0
maker-SAKL0E-augustus-gene-2.2	0	0	0
maker-SAKL0E-augustus-gene-2.3	1	0.000426985482493595	385.698167470148
maker-SAKL0E-augustus-gene-3.60	0	0	0
maker-SAKL0E-augustus-gene-3.61	2	0.00198019801980198	1788.72298656453
maker-SAKL0E-augustus-gene-3.63	1	0.000299580587177951	270.612674719918
maker-SAKL0E-augustus-gene-5.48	0	0	0
maker-SAKL0E-augustus-gene-5.50	0	0	0
maker-SAKL0E-augustus-gene-7.39	0	0	0
maker-SAKL0E-augustus-gene-7.41	0	0	0
maker-SAKL0E-augustus-gene-8.100	0	0	0
maker-SAKL0E-augustus-gene-8.101	0	0	0
maker-SAKL0E-augustus-gene-9.51	0	0	0
maker-SAKL0E-augustus-gene-9.52	0	0	0
maker-SAKL0E-snap-gene-0.75	0	0	0
maker-SAKL0E-snap-gene-0.77	0	0	0
maker-SAKL0E-snap-gene-0.78	0	0	0
maker-SAKL0E-snap-gene-0.79	0	0	0
maker-SAKL0E-snap-gene-0.80	0	0	0
maker-SAKL0E-snap-gene-0.81	0	0	0
maker-SAKL0E-snap-gene-0.82	0	0	0
maker-SAKL0E-snap-gene-0.83	0	0	0
maker-SAKL0E-snap-gene-1.42	0	0	0
maker-SAKL0E-snap-gene-2.1	2	0.000499875031242189	451.539669190245
maker-SAKL0E-snap-gene-7.42	0	0	0
maker-SAKL0F-augustus-gene-0.110	0	0	0
maker-SAKL0F-augustus-gene-0.112	0	0	0
